filename,width,height,class,xmin,ymin,xmax,ymax
be1a10df25278693_jpg.rf.321450aa533aa2644f5a297e981a48b1.jpg,416,416,Shrimp,345,128,373,177
be1a10df25278693_jpg.rf.321450aa533aa2644f5a297e981a48b1.jpg,416,416,Shrimp,360,48,390,98
be1a10df25278693_jpg.rf.321450aa533aa2644f5a297e981a48b1.jpg,416,416,Shrimp,363,166,396,215
be1a10df25278693_jpg.rf.321450aa533aa2644f5a297e981a48b1.jpg,416,416,Shrimp,376,94,406,135
be1a10df25278693_jpg.rf.321450aa533aa2644f5a297e981a48b1.jpg,416,416,Shrimp,391,204,416,243
36203afbea92f47f_jpg.rf.23b14ead51de0bc1f8b861bedbae6658.jpg,416,416,Crab,111,98,335,291
13ef71865068fee5_jpg.rf.1bf9648d3a16e3ae6a6f6c353603508a.jpg,416,416,Lobster,0,0,87,307
13ef71865068fee5_jpg.rf.1bf9648d3a16e3ae6a6f6c353603508a.jpg,416,416,Lobster,65,67,281,333
13ef71865068fee5_jpg.rf.1bf9648d3a16e3ae6a6f6c353603508a.jpg,416,416,Lobster,114,0,261,72
14c6a7ae32f0e04f_jpg.rf.2d1d35fec018c9fa8e47a56b849cf0fa.jpg,416,416,Crab,0,118,154,274
14c6a7ae32f0e04f_jpg.rf.2d1d35fec018c9fa8e47a56b849cf0fa.jpg,416,416,Crab,226,139,410,280
0ad1c087a455e645_jpg.rf.2ecb7412f3b15ef478db05ebfcb01baf.jpg,416,416,Crab,7,37,405,376
0ad1c087a455e645_jpg.rf.2ecb7412f3b15ef478db05ebfcb01baf.jpg,416,416,Crab,321,240,416,416
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,10,204,153,317
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,63,131,130,223
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,76,82,190,194
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,80,225,207,374
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,183,0,259,186
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,198,186,323,333
0e52d592eae8cdc5_jpg.rf.2fd0dde4d433184ddaddb387269647e3.jpg,416,416,Shrimp,237,142,326,239
658c0f64160e19b3_jpg.rf.2a4c8eb431d0b10dbff2e9345ae305e2.jpg,416,416,Shrimp,0,34,68,353
658c0f64160e19b3_jpg.rf.2a4c8eb431d0b10dbff2e9345ae305e2.jpg,416,416,Shrimp,0,170,274,416
658c0f64160e19b3_jpg.rf.2a4c8eb431d0b10dbff2e9345ae305e2.jpg,416,416,Shrimp,3,0,225,168
658c0f64160e19b3_jpg.rf.2a4c8eb431d0b10dbff2e9345ae305e2.jpg,416,416,Shrimp,227,67,394,334
f3da26d3f348430e_jpg.rf.35746444086bde42dfa6017d9ddf12c3.jpg,416,416,Lobster,0,45,416,397
23108132a0f370ce_jpg.rf.309b8cc4e0bc6703b3e6a9fcad8f44e4.jpg,416,416,Shrimp,231,205,337,357
23108132a0f370ce_jpg.rf.309b8cc4e0bc6703b3e6a9fcad8f44e4.jpg,416,416,Shrimp,282,157,376,270
23108132a0f370ce_jpg.rf.309b8cc4e0bc6703b3e6a9fcad8f44e4.jpg,416,416,Shrimp,288,247,376,372
0ff06c9f1758282f_jpg.rf.37e4f34813c14c4fbe38dc9b1886776d.jpg,416,416,Lobster,140,300,349,398
fd099e700e5fd793_jpg.rf.3361ef16975df7fb202bfa8af4a42f96.jpg,416,416,Lobster,106,67,348,367
2d405dbb3dcd1c07_jpg.rf.343c8106b6197d57e9f8ccfff2656078.jpg,416,416,Crab,0,54,352,416
c715cee5294e4f5b_jpg.rf.2d7e6ac0c0e54dc7419b0e0afd7d1920.jpg,416,416,Lobster,0,11,416,160
bc7eb0aef5dc5fbc_jpg.rf.324b6be3b9d0e57d2e73d06509643d81.jpg,416,416,Crab,59,46,393,416
15b05fe418ea030e_jpg.rf.381f3c396d04b43a776ff8234a04c16b.jpg,416,416,Lobster,110,106,368,305
6d1a5555a88994df_jpg.rf.370f01efbf049ee0438272c2fc690c58.jpg,416,416,Lobster,0,31,416,397
02c99056d3d8da22_jpg.rf.32eeca80df5ea5f12f27119e940d0296.jpg,416,416,Crab,0,183,412,389
0fe30fca143f097c_jpg.rf.36f96d611e20a441f0032a34bc211ea6.jpg,416,416,Lobster,77,53,294,360
72b3209fea78aad1_jpg.rf.3833374cf6dd2dbf420b1b24eaeceaf9.jpg,416,416,Shrimp,17,49,223,219
72b3209fea78aad1_jpg.rf.3833374cf6dd2dbf420b1b24eaeceaf9.jpg,416,416,Shrimp,77,93,267,347
72b3209fea78aad1_jpg.rf.3833374cf6dd2dbf420b1b24eaeceaf9.jpg,416,416,Shrimp,221,116,415,355
1b1cf0edff5f37b6_jpg.rf.3a60ab6161c4d7d961c6c46adbf1f5ac.jpg,416,416,Lobster,24,35,381,380
e50d847e228ac85a_jpg.rf.3ef3e84e6ddad5d9bfcca0db8f4dd314.jpg,416,416,Shrimp,39,110,103,230
e50d847e228ac85a_jpg.rf.3ef3e84e6ddad5d9bfcca0db8f4dd314.jpg,416,416,Shrimp,129,223,203,378
e50d847e228ac85a_jpg.rf.3ef3e84e6ddad5d9bfcca0db8f4dd314.jpg,416,416,Shrimp,192,60,291,190
fcfc20dfde1df8cc_jpg.rf.3397a51fb3d023c310344afa79c5cd60.jpg,416,416,Lobster,10,93,216,226
75b0cf75ed67450f_jpg.rf.40b463a14bb1b32ce823a35135d2a446.jpg,416,416,Lobster,100,81,304,405
528dcb2d5f58483a_jpg.rf.38549fee3a4c98dc10b9f4bd91c56381.jpg,416,416,Lobster,84,22,316,413
c4ce6eca9576e6df_jpg.rf.448bbc8225b8c87bff10e6694d31cc53.jpg,416,416,Crab,56,124,109,176
01f9efbbba500973_jpg.rf.3f08bfb548fe7568e4786b99c8743a23.jpg,416,416,Lobster,109,63,381,240
25afd65f68453933_jpg.rf.38609bbb2d286bb68b84793f41948a1e.jpg,416,416,Crab,0,118,416,416
ca40ce6da9ebfab9_jpg.rf.43094f965425e9ae4f976dfda80564a1.jpg,416,416,Shrimp,77,142,178,213
ca40ce6da9ebfab9_jpg.rf.43094f965425e9ae4f976dfda80564a1.jpg,416,416,Shrimp,154,180,223,299
ca40ce6da9ebfab9_jpg.rf.43094f965425e9ae4f976dfda80564a1.jpg,416,416,Shrimp,253,157,322,257
7e6fe7f150bcbc65_jpg.rf.46a17ab33e26e9605d7cd082e26af23d.jpg,416,416,Crab,82,12,328,396
74f18ccf8fba6f67_jpg.rf.469eaa9875e5f88d499fbbb43d35fa56.jpg,416,416,Crab,0,57,90,202
74f18ccf8fba6f67_jpg.rf.469eaa9875e5f88d499fbbb43d35fa56.jpg,416,416,Crab,33,65,377,333
74f18ccf8fba6f67_jpg.rf.469eaa9875e5f88d499fbbb43d35fa56.jpg,416,416,Crab,298,0,415,200
e3ede2148222e9f0_jpg.rf.49ff39b67ec255a9704ae9f8ca1111e1.jpg,416,416,Crab,121,187,220,296
2e73835c226f2672_jpg.rf.3c47114bd7fc8389b933f119ab9b100a.jpg,416,416,Crab,39,69,395,280
3dbfff8201745174_jpg.rf.43116bbf3755620596c29f22e60c4f94.jpg,416,416,Shrimp,92,183,295,349
3dbfff8201745174_jpg.rf.43116bbf3755620596c29f22e60c4f94.jpg,416,416,Shrimp,124,154,324,269
3dbfff8201745174_jpg.rf.43116bbf3755620596c29f22e60c4f94.jpg,416,416,Shrimp,290,104,347,189
3dbfff8201745174_jpg.rf.43116bbf3755620596c29f22e60c4f94.jpg,416,416,Shrimp,327,111,416,200
262de5ef210e1016_jpg.rf.3af3f8cad2c2e02c48dfc4c96e89e99d.jpg,416,416,Shrimp,0,0,338,324
099ef029abd4a697_jpg.rf.49841e0a3ef2cb84fd134e71875ff0a5.jpg,416,416,Shrimp,53,48,198,368
099ef029abd4a697_jpg.rf.49841e0a3ef2cb84fd134e71875ff0a5.jpg,416,416,Shrimp,125,65,296,349
099ef029abd4a697_jpg.rf.49841e0a3ef2cb84fd134e71875ff0a5.jpg,416,416,Shrimp,185,1,407,394
7e267889fbb3c65f_jpg.rf.459adaeb5923e51c1fd238eed66f9958.jpg,416,416,Shrimp,88,189,155,271
7e267889fbb3c65f_jpg.rf.459adaeb5923e51c1fd238eed66f9958.jpg,416,416,Shrimp,132,212,204,288
7e267889fbb3c65f_jpg.rf.459adaeb5923e51c1fd238eed66f9958.jpg,416,416,Shrimp,194,202,245,273
7e267889fbb3c65f_jpg.rf.459adaeb5923e51c1fd238eed66f9958.jpg,416,416,Shrimp,296,171,351,238
7e267889fbb3c65f_jpg.rf.459adaeb5923e51c1fd238eed66f9958.jpg,416,416,Shrimp,313,146,387,227
3b41d5ae09b04661_jpg.rf.48142bf641cc8741ad1d3cb8ea78e0f3.jpg,416,416,Shrimp,24,1,171,240
3b41d5ae09b04661_jpg.rf.48142bf641cc8741ad1d3cb8ea78e0f3.jpg,416,416,Shrimp,28,180,162,342
3b41d5ae09b04661_jpg.rf.48142bf641cc8741ad1d3cb8ea78e0f3.jpg,416,416,Shrimp,107,182,221,416
3b41d5ae09b04661_jpg.rf.48142bf641cc8741ad1d3cb8ea78e0f3.jpg,416,416,Shrimp,186,0,357,260
3b41d5ae09b04661_jpg.rf.48142bf641cc8741ad1d3cb8ea78e0f3.jpg,416,416,Shrimp,200,215,263,392
3b41d5ae09b04661_jpg.rf.48142bf641cc8741ad1d3cb8ea78e0f3.jpg,416,416,Shrimp,254,234,416,387
128e2f4bfae27992_jpg.rf.3a85781f92c6f077ac19f3b7b7d6e88b.jpg,416,416,Shrimp,19,24,237,379
128e2f4bfae27992_jpg.rf.3a85781f92c6f077ac19f3b7b7d6e88b.jpg,416,416,Shrimp,111,159,243,403
128e2f4bfae27992_jpg.rf.3a85781f92c6f077ac19f3b7b7d6e88b.jpg,416,416,Shrimp,181,28,335,393
128e2f4bfae27992_jpg.rf.3a85781f92c6f077ac19f3b7b7d6e88b.jpg,416,416,Shrimp,193,5,388,321
42c0d34639886a18_jpg.rf.4fa9ce39d4e1dd1d9f6998d32a3efcbf.jpg,416,416,Shrimp,171,173,256,285
42c0d34639886a18_jpg.rf.4fa9ce39d4e1dd1d9f6998d32a3efcbf.jpg,416,416,Shrimp,152,147,240,201
42c0d34639886a18_jpg.rf.4fa9ce39d4e1dd1d9f6998d32a3efcbf.jpg,416,416,Shrimp,235,193,360,292
42c0d34639886a18_jpg.rf.4fa9ce39d4e1dd1d9f6998d32a3efcbf.jpg,416,416,Shrimp,264,151,322,178
42c0d34639886a18_jpg.rf.4fa9ce39d4e1dd1d9f6998d32a3efcbf.jpg,416,416,Shrimp,295,204,415,276
42c0d34639886a18_jpg.rf.4fa9ce39d4e1dd1d9f6998d32a3efcbf.jpg,416,416,Shrimp,319,165,392,206
42c0d34639886a18_jpg.rf.4fa9ce39d4e1dd1d9f6998d32a3efcbf.jpg,416,416,Shrimp,373,193,416,229
5eac1d9b009c6288_jpg.rf.4dd92b999b1b32ad4eb060dac89a7bbc.jpg,416,416,Shrimp,150,147,296,306
8062a17e7438c99c_jpg.rf.46982b219ec8939a12153aab43c6b438.jpg,416,416,Crab,201,108,313,155
8062a17e7438c99c_jpg.rf.46982b219ec8939a12153aab43c6b438.jpg,416,416,Crab,204,350,308,385
c2dca45e46c818af_jpg.rf.46fe761e3aa62ff89bdd6d744b01cb95.jpg,416,416,Crab,91,28,299,326
40de8e451bbbdeb9_jpg.rf.50ba70e131e160a997f3ad42a0d7ad1c.jpg,416,416,Crab,0,13,411,415
8916b8bd34ce32c9_jpg.rf.480ed7250ca7e8bc9a89749d17ff7cf9.jpg,416,416,Crab,11,50,374,374
89bcc46ecc9cb7da_jpg.rf.50bc3a3fa9ef7899e0e89efd11024f0d.jpg,416,416,Shrimp,0,160,187,240
89bcc46ecc9cb7da_jpg.rf.50bc3a3fa9ef7899e0e89efd11024f0d.jpg,416,416,Shrimp,45,231,232,360
89bcc46ecc9cb7da_jpg.rf.50bc3a3fa9ef7899e0e89efd11024f0d.jpg,416,416,Shrimp,67,116,170,165
89bcc46ecc9cb7da_jpg.rf.50bc3a3fa9ef7899e0e89efd11024f0d.jpg,416,416,Shrimp,82,63,209,119
89bcc46ecc9cb7da_jpg.rf.50bc3a3fa9ef7899e0e89efd11024f0d.jpg,416,416,Shrimp,176,68,319,234
89bcc46ecc9cb7da_jpg.rf.50bc3a3fa9ef7899e0e89efd11024f0d.jpg,416,416,Shrimp,229,146,416,375
08d7b09b696b8daa_jpg.rf.4ed51fb1cdab0cfbf2a8c4ac58b8e79c.jpg,416,416,Crab,110,97,268,256
2e47bb29282ed0f9_jpg.rf.4c8b1e851067f309dfcf2156a075430d.jpg,416,416,Shrimp,156,95,313,219
2e47bb29282ed0f9_jpg.rf.4c8b1e851067f309dfcf2156a075430d.jpg,416,416,Shrimp,170,166,271,336
2e47bb29282ed0f9_jpg.rf.4c8b1e851067f309dfcf2156a075430d.jpg,416,416,Shrimp,197,316,287,414
f546ea85fc4e7d36_jpg.rf.2c83766bbfe8d1ad5f350f7af94c5fd9.jpg,416,416,Crab,0,169,310,416
1d8ad784a27818c3_jpg.rf.5049487e825c3ac8554f458c73d45f09.jpg,416,416,Shrimp,277,37,408,325
1d8ad784a27818c3_jpg.rf.5049487e825c3ac8554f458c73d45f09.jpg,416,416,Shrimp,16,183,200,351
1d8ad784a27818c3_jpg.rf.5049487e825c3ac8554f458c73d45f09.jpg,416,416,Shrimp,101,136,260,232
1d8ad784a27818c3_jpg.rf.5049487e825c3ac8554f458c73d45f09.jpg,416,416,Shrimp,150,0,246,188
1d8ad784a27818c3_jpg.rf.5049487e825c3ac8554f458c73d45f09.jpg,416,416,Shrimp,174,167,336,407
1d8ad784a27818c3_jpg.rf.5049487e825c3ac8554f458c73d45f09.jpg,416,416,Shrimp,282,50,416,122
204ebab35f42eacb_jpg.rf.5357003f23cc0cb72d422e00ce4b2df7.jpg,416,416,Lobster,71,69,263,322
313a519d1f358c4e_jpg.rf.5009b687003f624b68a25c7b57102f1e.jpg,416,416,Shrimp,176,208,365,415
313a519d1f358c4e_jpg.rf.5009b687003f624b68a25c7b57102f1e.jpg,416,416,Shrimp,186,169,317,400
8e72fb6337a11ca1_jpg.rf.4bbacf881f21fd36e1f4163d1bbfe982.jpg,416,416,Crab,151,106,363,335
7708ea2c12aa4e3d_jpg.rf.545b7bd0bd4ffe9c5f792329d3f87490.jpg,416,416,Shrimp,91,44,212,303
7708ea2c12aa4e3d_jpg.rf.545b7bd0bd4ffe9c5f792329d3f87490.jpg,416,416,Shrimp,175,34,261,291
3b431eb00da87150_jpg.rf.4c80e163988bf8f4e3175b6c74ed0243.jpg,416,416,Shrimp,117,147,301,385
3b431eb00da87150_jpg.rf.4c80e163988bf8f4e3175b6c74ed0243.jpg,416,416,Shrimp,141,131,360,387
3b431eb00da87150_jpg.rf.4c80e163988bf8f4e3175b6c74ed0243.jpg,416,416,Shrimp,170,160,367,380
646231ef7d7a3092_jpg.rf.55646c806891d31fc71802313360737d.jpg,416,416,Crab,19,24,351,354
08bfc689ca25015d_jpg.rf.550a5b9b5d587b9586fb2d5e0400bec6.jpg,416,416,Crab,48,82,204,292
c3aa02f457a377a2_jpg.rf.4bc3c01dca6c161ac381703cd6d6a436.jpg,416,416,Shrimp,4,323,184,415
c3aa02f457a377a2_jpg.rf.4bc3c01dca6c161ac381703cd6d6a436.jpg,416,416,Shrimp,118,108,259,290
c3aa02f457a377a2_jpg.rf.4bc3c01dca6c161ac381703cd6d6a436.jpg,416,416,Shrimp,257,53,366,300
092fc6bcd491bf88_jpg.rf.56a8f8d86d31df5c393d80d06406c39a.jpg,416,416,Lobster,56,17,334,264
6b9c5c3d1dd3d104_jpg.rf.56bd191d37a0afe5b27bced002792f22.jpg,416,416,Lobster,259,117,332,275
12bda06325f0a5e4_jpg.rf.557257947d719842495248fe01d70b73.jpg,416,416,Crab,0,202,52,235
12bda06325f0a5e4_jpg.rf.557257947d719842495248fe01d70b73.jpg,416,416,Crab,0,200,79,259
12bda06325f0a5e4_jpg.rf.557257947d719842495248fe01d70b73.jpg,416,416,Crab,108,166,209,249
12bda06325f0a5e4_jpg.rf.557257947d719842495248fe01d70b73.jpg,416,416,Crab,268,138,378,266
ac6a2bd05f3ecb58_jpg.rf.56b70ca4299073a19b38da350ccbbdaa.jpg,416,416,Lobster,144,260,272,396
ac6a2bd05f3ecb58_jpg.rf.56b70ca4299073a19b38da350ccbbdaa.jpg,416,416,Lobster,13,312,67,384
ac6a2bd05f3ecb58_jpg.rf.56b70ca4299073a19b38da350ccbbdaa.jpg,416,416,Lobster,60,321,178,371
ac6a2bd05f3ecb58_jpg.rf.56b70ca4299073a19b38da350ccbbdaa.jpg,416,416,Lobster,337,301,412,339
2428f7b949f5d692_jpg.rf.5c1e4e7bded245ff4ad690580b615000.jpg,416,416,Lobster,1,178,416,342
2428f7b949f5d692_jpg.rf.5c1e4e7bded245ff4ad690580b615000.jpg,416,416,Lobster,176,146,359,314
7ac82a4252fe5eb1_jpg.rf.5b461b5874b7683a3f180067806a0b94.jpg,416,416,Crab,176,177,225,220
754ec29763ffd4bc_jpg.rf.5fd4b63c468971c721b4ea29a41e6619.jpg,416,416,Crab,116,224,283,285
f2a75ed4c34d0380_jpg.rf.63c48b58f39f5efb005b409508e58fec.jpg,416,416,Crab,62,23,306,331
07bcd8949c7b42fc_jpg.rf.55a527ea23155ade749b6f793a2720f5.jpg,416,416,Shrimp,0,83,113,353
07bcd8949c7b42fc_jpg.rf.55a527ea23155ade749b6f793a2720f5.jpg,416,416,Shrimp,0,287,129,415
07bcd8949c7b42fc_jpg.rf.55a527ea23155ade749b6f793a2720f5.jpg,416,416,Shrimp,3,206,52,291
07bcd8949c7b42fc_jpg.rf.55a527ea23155ade749b6f793a2720f5.jpg,416,416,Shrimp,32,120,196,386
07bcd8949c7b42fc_jpg.rf.55a527ea23155ade749b6f793a2720f5.jpg,416,416,Shrimp,36,122,194,370
2a1672471922ed74_jpg.rf.5d254cd2eee2107753f6ee950ffbb8ba.jpg,416,416,Shrimp,253,128,347,242
2a1672471922ed74_jpg.rf.5d254cd2eee2107753f6ee950ffbb8ba.jpg,416,416,Shrimp,256,63,334,133
b03a02a83b436ae4_jpg.rf.57f2ea7e251b60503228b03ba45f3dab.jpg,416,416,Shrimp,52,149,95,196
b03a02a83b436ae4_jpg.rf.57f2ea7e251b60503228b03ba45f3dab.jpg,416,416,Shrimp,62,192,131,223
b03a02a83b436ae4_jpg.rf.57f2ea7e251b60503228b03ba45f3dab.jpg,416,416,Shrimp,76,126,148,176
b03a02a83b436ae4_jpg.rf.57f2ea7e251b60503228b03ba45f3dab.jpg,416,416,Shrimp,135,112,193,163
b03a02a83b436ae4_jpg.rf.57f2ea7e251b60503228b03ba45f3dab.jpg,416,416,Shrimp,159,212,230,255
b03a02a83b436ae4_jpg.rf.57f2ea7e251b60503228b03ba45f3dab.jpg,416,416,Shrimp,161,225,197,265
b03a02a83b436ae4_jpg.rf.57f2ea7e251b60503228b03ba45f3dab.jpg,416,416,Shrimp,173,168,222,205
b03a02a83b436ae4_jpg.rf.57f2ea7e251b60503228b03ba45f3dab.jpg,416,416,Shrimp,197,264,251,299
b03a02a83b436ae4_jpg.rf.57f2ea7e251b60503228b03ba45f3dab.jpg,416,416,Shrimp,216,183,268,230
19b4014943e0ad92_jpg.rf.585b5c4280905b582a2702a17a2f2620.jpg,416,416,Shrimp,34,0,416,416
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,82,122,141,178
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,93,183,142,249
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,95,240,139,296
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,125,60,181,130
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,137,223,191,296
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,157,142,207,203
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,164,31,204,81
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,177,259,215,349
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,198,113,232,157
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,207,168,264,235
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,213,34,266,70
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,221,258,289,346
ab8bc4e96daf394f_jpg.rf.5827a9986a559c17428bd864a06acd07.jpg,416,416,Shrimp,232,106,279,156
