filename,width,height,class,xmin,ymin,xmax,ymax
4640d0d1a652a008_jpg.rf.9966ebf0a38652ff77bb59d35b796e74.jpg,416,416,Shrimp,10,186,97,288
4640d0d1a652a008_jpg.rf.9966ebf0a38652ff77bb59d35b796e74.jpg,416,416,Shrimp,87,133,166,255
4640d0d1a652a008_jpg.rf.9966ebf0a38652ff77bb59d35b796e74.jpg,416,416,Shrimp,112,217,206,369
7f7fd1be60d3e673_jpg.rf.9cb4918647b7387851453c4295ae665a.jpg,416,416,Crab,145,159,232,269
7f7fd1be60d3e673_jpg.rf.9cb4918647b7387851453c4295ae665a.jpg,416,416,Crab,201,164,330,306
17f024d30d28cc40_jpg.rf.9bea92fba90222643d476329d98ebadd.jpg,416,416,Lobster,75,61,377,347
04054b35672d4489_jpg.rf.9e0e675547a7965a206dae4ee49575e4.jpg,416,416,Shrimp,157,239,207,311
04054b35672d4489_jpg.rf.9e0e675547a7965a206dae4ee49575e4.jpg,416,416,Shrimp,215,158,249,198
04054b35672d4489_jpg.rf.9e0e675547a7965a206dae4ee49575e4.jpg,416,416,Shrimp,221,293,279,374
04054b35672d4489_jpg.rf.9e0e675547a7965a206dae4ee49575e4.jpg,416,416,Shrimp,291,155,325,205
04054b35672d4489_jpg.rf.9e0e675547a7965a206dae4ee49575e4.jpg,416,416,Shrimp,313,256,362,333
04054b35672d4489_jpg.rf.9e0e675547a7965a206dae4ee49575e4.jpg,416,416,Shrimp,313,191,354,255
db080adb7c57ddd3_jpg.rf.9decb0cdb268776e72f6a87352d98401.jpg,416,416,Lobster,161,10,284,128
db080adb7c57ddd3_jpg.rf.9decb0cdb268776e72f6a87352d98401.jpg,416,416,Lobster,224,98,346,296
c5ef6eaa18c71373_jpg.rf.a01da1474fe793795621c13f4edc7d91.jpg,416,416,Crab,80,108,331,383
810b61b98ffddb8a_jpg.rf.9eb9bc965388ef643b26cf40c1232ae3.jpg,416,416,Crab,0,5,265,286
0712b94b2ab24621_jpg.rf.9939dd2ab340383d36ce4fdfa01e1eda.jpg,416,416,Lobster,11,139,101,234
0712b94b2ab24621_jpg.rf.9939dd2ab340383d36ce4fdfa01e1eda.jpg,416,416,Lobster,27,257,189,373
0712b94b2ab24621_jpg.rf.9939dd2ab340383d36ce4fdfa01e1eda.jpg,416,416,Lobster,100,86,207,261
0712b94b2ab24621_jpg.rf.9939dd2ab340383d36ce4fdfa01e1eda.jpg,416,416,Lobster,203,119,268,280
0712b94b2ab24621_jpg.rf.9939dd2ab340383d36ce4fdfa01e1eda.jpg,416,416,Lobster,272,166,406,311
0712b94b2ab24621_jpg.rf.9939dd2ab340383d36ce4fdfa01e1eda.jpg,416,416,Lobster,305,320,407,373
0712b94b2ab24621_jpg.rf.9939dd2ab340383d36ce4fdfa01e1eda.jpg,416,416,Lobster,351,141,410,192
338498e76095a198_jpg.rf.968ba27a0d32071e87de019382bc0abc.jpg,416,416,Lobster,18,17,416,257
3ecd996891c36410_jpg.rf.9f9e0da3f1bdd5f20dcd008adb720375.jpg,416,416,Shrimp,75,177,398,327
761fe8a136a747e9_jpg.rf.a2070b488f3abf7fe9587665b9019cb9.jpg,416,416,Lobster,3,131,416,397
14da075cb2527643_jpg.rf.a0b8c290f6177c9fe849df8251333bee.jpg,416,416,Crab,154,102,317,328
b1b811c925888eb5_jpg.rf.98d7bbe6db50d943199bd6f50cea7f40.jpg,416,416,Crab,17,113,299,254
b1b811c925888eb5_jpg.rf.98d7bbe6db50d943199bd6f50cea7f40.jpg,416,416,Crab,95,18,341,117
b1b811c925888eb5_jpg.rf.98d7bbe6db50d943199bd6f50cea7f40.jpg,416,416,Crab,190,211,372,405
4d997ed92c99a3b0_jpg.rf.a07c66b23338e39a9b592999e3cb8af0.jpg,416,416,Lobster,78,134,282,359
25351fcf02e9573d_jpg.rf.9568d083a590b45420ac46e2887d687a.jpg,416,416,Lobster,11,135,416,416
49cb2a29f2617da4_jpg.rf.9d9b3f5cdb737b2ff656bafd50c16c36.jpg,416,416,Crab,73,117,353,272
8aaa51344365743e_jpg.rf.a10d6e2a069fb76d4c88e50a5a729dcf.jpg,416,416,Shrimp,78,263,186,353
8aaa51344365743e_jpg.rf.a10d6e2a069fb76d4c88e50a5a729dcf.jpg,416,416,Shrimp,35,118,147,207
8aaa51344365743e_jpg.rf.a10d6e2a069fb76d4c88e50a5a729dcf.jpg,416,416,Shrimp,190,214,289,289
8aaa51344365743e_jpg.rf.a10d6e2a069fb76d4c88e50a5a729dcf.jpg,416,416,Shrimp,267,246,370,335
54e0335cc4fd7c90_jpg.rf.a09f9af1f847361c445448cb27479757.jpg,416,416,Lobster,17,72,412,416
54e0335cc4fd7c90_jpg.rf.a09f9af1f847361c445448cb27479757.jpg,416,416,Lobster,92,75,410,231
482e3a3567b28afe_jpg.rf.9e1dafe24df8a4af5940e5958fe36982.jpg,416,416,Shrimp,170,82,259,260
482e3a3567b28afe_jpg.rf.9e1dafe24df8a4af5940e5958fe36982.jpg,416,416,Shrimp,250,205,316,272
482e3a3567b28afe_jpg.rf.9e1dafe24df8a4af5940e5958fe36982.jpg,416,416,Shrimp,264,177,338,231
482e3a3567b28afe_jpg.rf.9e1dafe24df8a4af5940e5958fe36982.jpg,416,416,Shrimp,287,220,356,290
9938cdaf1f8aa1d5_jpg.rf.a3251cc264c09926fb05cbcf14189128.jpg,416,416,Crab,53,89,388,372
164eb68d41514b67_jpg.rf.a31248d7ddf5b22439066f4511df39d6.jpg,416,416,Lobster,53,44,327,416
261e4c8927190354_jpg.rf.a409e405ffc17e557f34a74e39889d30.jpg,416,416,Shrimp,140,34,259,338
9e6c2a426ae2895d_jpg.rf.a0e571020b091e8ac724cce3f5843bc5.jpg,416,416,Shrimp,110,0,328,355
00e011909b5755e4_jpg.rf.a3cfdb8145ee6cd42111d82bfec27819.jpg,416,416,Lobster,0,97,67,292
00e011909b5755e4_jpg.rf.a3cfdb8145ee6cd42111d82bfec27819.jpg,416,416,Lobster,29,0,129,49
00e011909b5755e4_jpg.rf.a3cfdb8145ee6cd42111d82bfec27819.jpg,416,416,Lobster,64,12,348,397
967c9f738cd6688c_jpg.rf.aa6bb1c21fa870bd581f5f518b6d73a8.jpg,416,416,Shrimp,21,297,110,416
967c9f738cd6688c_jpg.rf.aa6bb1c21fa870bd581f5f518b6d73a8.jpg,416,416,Shrimp,63,174,149,289
967c9f738cd6688c_jpg.rf.aa6bb1c21fa870bd581f5f518b6d73a8.jpg,416,416,Shrimp,86,233,227,391
967c9f738cd6688c_jpg.rf.aa6bb1c21fa870bd581f5f518b6d73a8.jpg,416,416,Shrimp,101,146,215,215
967c9f738cd6688c_jpg.rf.aa6bb1c21fa870bd581f5f518b6d73a8.jpg,416,416,Shrimp,194,209,262,351
121bc7da11dc647e_jpg.rf.aa77953e8d02f2b755cd36aeb57e3427.jpg,416,416,Lobster,103,0,292,416
aa10738025d195b4_jpg.rf.99ed282dfc0d73f6e173ab8f88d3b420.jpg,416,416,Shrimp,106,114,192,249
aa10738025d195b4_jpg.rf.99ed282dfc0d73f6e173ab8f88d3b420.jpg,416,416,Shrimp,118,97,194,171
aa10738025d195b4_jpg.rf.99ed282dfc0d73f6e173ab8f88d3b420.jpg,416,416,Shrimp,131,185,220,315
aa10738025d195b4_jpg.rf.99ed282dfc0d73f6e173ab8f88d3b420.jpg,416,416,Shrimp,194,165,286,319
4b615398976db7f4_jpg.rf.a32f17c1d1dd945007e464cdc94a0915.jpg,416,416,Lobster,17,126,290,404
4b615398976db7f4_jpg.rf.a32f17c1d1dd945007e464cdc94a0915.jpg,416,416,Lobster,121,46,315,177
fbb278b9f5494e20_jpg.rf.9e0ed05e75d5c75e4cdef0f9c8368acb.jpg,416,416,Lobster,0,200,80,352
fbb278b9f5494e20_jpg.rf.9e0ed05e75d5c75e4cdef0f9c8368acb.jpg,416,416,Lobster,136,0,415,386
4ac5021282722598_jpg.rf.a39c7a4471c817081726c425c1c66739.jpg,416,416,Crab,106,51,285,381
989a173798687889_jpg.rf.a711a22504423870bc985630d44f348f.jpg,416,416,Shrimp,36,0,224,416
06ea207451d3785c_jpg.rf.a74578af737005645df2f99037b0a059.jpg,416,416,Crab,71,143,274,274
06ea207451d3785c_jpg.rf.a74578af737005645df2f99037b0a059.jpg,416,416,Crab,355,221,416,293
e8a329a23cc83f99_jpg.rf.a3e90fe64158d2308d13eb9c18d03e7e.jpg,416,416,Crab,23,236,393,392
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,3,139,146,238
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,27,241,154,408
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,46,17,142,171
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,100,7,162,131
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,123,0,198,91
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,131,294,179,416
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,174,304,215,415
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,191,1,235,91
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,198,300,277,415
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,229,0,269,99
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,237,292,314,415
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,253,6,351,130
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,276,263,389,384
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,293,67,395,173
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,297,208,375,309
66f88ad8b3a8b5dc_jpg.rf.a958a3fd164e40a4efb52d697674a1d6.jpg,416,416,Shrimp,298,125,380,225
1ccd3cd199d28434_jpg.rf.a49c5c8c867a036f30e926b61b23bbf7.jpg,416,416,Crab,0,0,416,416
26db3bf997118466_jpg.rf.af9b4032a0a2807177ebe73373caac85.jpg,416,416,Lobster,0,190,320,415
26db3bf997118466_jpg.rf.af9b4032a0a2807177ebe73373caac85.jpg,416,416,Lobster,0,38,403,259
2833d07fb2f9bede_jpg.rf.a76f19a446c96c1f194f2f5ad9901c33.jpg,416,416,Lobster,67,190,274,326
c52cd7c3a3870816_jpg.rf.a89c896a5bb7a2c10aef551fff4ddaa3.jpg,416,416,Shrimp,35,42,370,364
7729471560eedf67_jpg.rf.a9bbc351ddd09d4f84e94104ee300fef.jpg,416,416,Lobster,53,52,366,415
7ca3af7a2376ebab_jpg.rf.a8b5e150ed7263976182ecc0c8e25e15.jpg,416,416,Lobster,31,68,327,416
238c21bf7d8a7376_jpg.rf.b0e99c5db72bcf20e4aea728888aadee.jpg,416,416,Lobster,8,95,410,350
7cc23be723b8ee07_jpg.rf.a9e19724a53eba731a12b01373723d49.jpg,416,416,Lobster,27,15,349,367
83d1279ebc768f88_jpg.rf.af38dbd2183c068a4c6ca7c8ef2294a2.jpg,416,416,Shrimp,151,115,233,278
3816a6448a19881d_jpg.rf.a7048c76a978db829e4fded7a10d55b2.jpg,416,416,Crab,10,59,413,385
6a58bbd68f8f9678_jpg.rf.b07cace7ef15e4502354e4d76986d766.jpg,416,416,Shrimp,301,39,374,124
278e85e16b692b26_jpg.rf.af463d24be00d1e830ee12dc70ed6bd4.jpg,416,416,Lobster,0,104,416,410
0ae7344879802812_jpg.rf.b14cada37202db719e099958f4d15e62.jpg,416,416,Crab,112,128,282,298
c3a24617666fb074_jpg.rf.abaf7dc531dcd746fa9fdec036488227.jpg,416,416,Shrimp,1,172,178,368
c3a24617666fb074_jpg.rf.abaf7dc531dcd746fa9fdec036488227.jpg,416,416,Shrimp,161,40,347,165
c3a24617666fb074_jpg.rf.abaf7dc531dcd746fa9fdec036488227.jpg,416,416,Shrimp,236,0,414,93
b7157640cbb8ed20_jpg.rf.a94225cd5d4efd34dafda641111b805e.jpg,416,416,Lobster,229,42,323,411
b7157640cbb8ed20_jpg.rf.a94225cd5d4efd34dafda641111b805e.jpg,416,416,Lobster,61,59,169,394
b7157640cbb8ed20_jpg.rf.a94225cd5d4efd34dafda641111b805e.jpg,416,416,Lobster,137,53,199,413
b7157640cbb8ed20_jpg.rf.a94225cd5d4efd34dafda641111b805e.jpg,416,416,Lobster,188,54,258,396
1ce6d542e1856b4a_jpg.rf.b59bedbbfcac792127a00a6c23be8c0a.jpg,416,416,Lobster,43,162,145,279
1ce6d542e1856b4a_jpg.rf.b59bedbbfcac792127a00a6c23be8c0a.jpg,416,416,Lobster,49,99,114,180
1ce6d542e1856b4a_jpg.rf.b59bedbbfcac792127a00a6c23be8c0a.jpg,416,416,Lobster,100,94,393,345
d2bfc9e64f89b346_jpg.rf.b800c4b24a83a838ce522e64c6d0d84a.jpg,416,416,Lobster,28,167,375,340
1db0b57a0feb5515_jpg.rf.b569a4fe3f5b3891ffbed5ad951673a8.jpg,416,416,Crab,107,87,310,356
be80dc132e973aaa_jpg.rf.b0f9ba5955fe450345dd2ffd550b3f0a.jpg,416,416,Crab,1,137,415,415
4348b4225a18ef2f_jpg.rf.bb0eadaa73cab514277be08eb0b08676.jpg,416,416,Shrimp,19,30,389,273
82a0ddb62b343d2d_jpg.rf.b264895f0551e002ade728599402dd6e.jpg,416,416,Crab,122,106,299,335
a8447000d46dd1a9_jpg.rf.b80161b4325d6e8303696d5335309ad0.jpg,416,416,Crab,17,177,386,409
1105acc129516192_jpg.rf.b2521bc641948d15abf720534d2b12b1.jpg,416,416,Shrimp,94,60,371,203
1105acc129516192_jpg.rf.b2521bc641948d15abf720534d2b12b1.jpg,416,416,Shrimp,106,12,290,167
1105acc129516192_jpg.rf.b2521bc641948d15abf720534d2b12b1.jpg,416,416,Shrimp,184,118,319,191
ac02543263f9f916_jpg.rf.b14d5d0f1305bcd657bc2735066ee33a.jpg,416,416,Shrimp,31,168,161,285
ac02543263f9f916_jpg.rf.b14d5d0f1305bcd657bc2735066ee33a.jpg,416,416,Shrimp,45,358,162,413
ac02543263f9f916_jpg.rf.b14d5d0f1305bcd657bc2735066ee33a.jpg,416,416,Shrimp,235,133,284,206
c77461920a3630db_jpg.rf.b2f6755aad46e9213ef95a8a0c5d74c5.jpg,416,416,Lobster,2,0,369,416
29eb20b4f8bb1c45_jpg.rf.ba2c7640e05c8c1ac58284b7cc985f14.jpg,416,416,Lobster,0,58,227,415
76c10583ab4f37c4_jpg.rf.bdcfc91e7d40420fc94b662972b57f12.jpg,416,416,Shrimp,0,0,415,416
3b73c5414a00ace0_jpg.rf.b29dfd9016493b916306f3ac152dee2c.jpg,416,416,Crab,76,111,308,370
1ca5fffc11c63d67_jpg.rf.b2557391e8f4b23d6863b9eafa43f5c3.jpg,416,416,Lobster,207,3,296,157
5244e78c502db271_jpg.rf.bef548e658c8b694ee9c752000b8e8e9.jpg,416,416,Lobster,7,22,305,250
5244e78c502db271_jpg.rf.bef548e658c8b694ee9c752000b8e8e9.jpg,416,416,Lobster,46,176,307,384
5244e78c502db271_jpg.rf.bef548e658c8b694ee9c752000b8e8e9.jpg,416,416,Lobster,275,83,390,344
65d2824e94aebe93_jpg.rf.c165d799e84e0a779d2ce1a6eb4c2aa6.jpg,416,416,Shrimp,0,65,416,358
30530af921836f22_jpg.rf.bc88bf2c875ac1e97039dc0d71d5e7a4.jpg,416,416,Lobster,206,320,316,416
ab982b21be0569f3_jpg.rf.bf709d70bc6fb34a1051efaa7e5b4a82.jpg,416,416,Crab,29,86,402,331
b09ba20c57b1a073_jpg.rf.c1ec3481f1d4526468894765ae663157.jpg,416,416,Crab,134,117,244,251
1c0ac57da766f6dc_jpg.rf.bedf02c2b1818f09c70d7133fe0f7a9c.jpg,416,416,Crab,23,32,298,396
266184acd6d0c59b_jpg.rf.bf63ee2480649884a4a8ef786b00dcfa.jpg,416,416,Shrimp,167,84,416,258
68eaa65c405fab03_jpg.rf.b988b3992eae0c0e05849208f74944aa.jpg,416,416,Crab,18,195,215,311
68eaa65c405fab03_jpg.rf.b988b3992eae0c0e05849208f74944aa.jpg,416,416,Crab,205,170,416,287
2ba476fffcd8ac52_jpg.rf.bf65114bed7764f00a2db281599ba2bb.jpg,416,416,Lobster,118,151,262,271
6399d887eeb20d7b_jpg.rf.bf5e93a08e2ab44f49bf6ad5372e199d.jpg,416,416,Lobster,123,167,238,283
6399d887eeb20d7b_jpg.rf.bf5e93a08e2ab44f49bf6ad5372e199d.jpg,416,416,Lobster,272,276,364,310
873faaf1e7a4c481_jpg.rf.c307fcf03e9b66f2ce3ed5ea6544b8f5.jpg,416,416,Lobster,140,211,378,396
6e380154a9580f87_jpg.rf.b40acb3f588e4170cfed223d95b3eb49.jpg,416,416,Crab,0,289,416,416
6e380154a9580f87_jpg.rf.b40acb3f588e4170cfed223d95b3eb49.jpg,416,416,Crab,20,167,414,416
6e380154a9580f87_jpg.rf.b40acb3f588e4170cfed223d95b3eb49.jpg,416,416,Crab,32,5,406,306
100ac5af341e3a42_jpg.rf.be12b71cfdadb1447ba20026caec106d.jpg,416,416,Lobster,0,72,398,416
100ac5af341e3a42_jpg.rf.be12b71cfdadb1447ba20026caec106d.jpg,416,416,Lobster,75,0,288,299
00f702ef01d5c3d6_jpg.rf.d013e4ad72d5f142f26a59141fa42653.jpg,416,416,Crab,0,79,402,339
d53133c848012682_jpg.rf.ce4b8c4111ba7df4e06b79a92e171709.jpg,416,416,Lobster,47,8,352,416
0a4a5d88e4ff3af3_jpg.rf.c37a050d1206ceffee06b6a1b985616b.jpg,416,416,Shrimp,100,165,214,295
08a3ed69bc7021ca_jpg.rf.cfc76c47779c49752ffa52085ea6e235.jpg,416,416,Crab,4,196,313,415
2766c8eb03bfe01b_jpg.rf.cb6ba0b6cdf9025b22a0f09d59861623.jpg,416,416,Crab,45,80,416,416
833ab0b69fae25e8_jpg.rf.c9353b70c23b1518dce228e3bf441bdd.jpg,416,416,Shrimp,59,183,196,260
833ab0b69fae25e8_jpg.rf.c9353b70c23b1518dce228e3bf441bdd.jpg,416,416,Shrimp,88,137,175,211
833ab0b69fae25e8_jpg.rf.c9353b70c23b1518dce228e3bf441bdd.jpg,416,416,Shrimp,97,195,240,321
833ab0b69fae25e8_jpg.rf.c9353b70c23b1518dce228e3bf441bdd.jpg,416,416,Shrimp,144,92,227,159
833ab0b69fae25e8_jpg.rf.c9353b70c23b1518dce228e3bf441bdd.jpg,416,416,Shrimp,201,162,323,311
833ab0b69fae25e8_jpg.rf.c9353b70c23b1518dce228e3bf441bdd.jpg,416,416,Shrimp,235,95,331,165
833ab0b69fae25e8_jpg.rf.c9353b70c23b1518dce228e3bf441bdd.jpg,416,416,Shrimp,259,149,357,260
4f20feb30eb8626a_jpg.rf.c4edcca1bb294f5f405e5a8b9365dd92.jpg,416,416,Lobster,0,59,416,395
77de08e99ae611c9_jpg.rf.c8f9276d14b4e10111d781aab28ce54c.jpg,416,416,Lobster,97,0,330,391
87e051553f33c35a_jpg.rf.c4ceb7fbd63893255169c2ea373365bd.jpg,416,416,Shrimp,132,99,278,242
ca80e3d6d45ea3b5_jpg.rf.ccdfa255625471093d53658e8917b9f6.jpg,416,416,Crab,0,147,294,416
ca80e3d6d45ea3b5_jpg.rf.ccdfa255625471093d53658e8917b9f6.jpg,416,416,Crab,234,237,416,416
068450cc55ec8d94_jpg.rf.ce97aeeeb786f995d77a2dc355b33529.jpg,416,416,Crab,182,237,300,329
cccdea32019cb62c_jpg.rf.c476efce42352acc47302a15fb2d3fca.jpg,416,416,Lobster,206,312,268,416
264a614357e7515c_jpg.rf.cecba9708b0e03bb6bcf62718a79915d.jpg,416,416,Crab,61,0,415,415
131a6d6db26867cd_jpg.rf.cdb6a2886365458adc47bcfc163a61b5.jpg,416,416,Shrimp,0,159,49,234
131a6d6db26867cd_jpg.rf.cdb6a2886365458adc47bcfc163a61b5.jpg,416,416,Shrimp,54,45,114,240
131a6d6db26867cd_jpg.rf.cdb6a2886365458adc47bcfc163a61b5.jpg,416,416,Shrimp,98,125,199,257
131a6d6db26867cd_jpg.rf.cdb6a2886365458adc47bcfc163a61b5.jpg,416,416,Shrimp,102,100,163,187
131a6d6db26867cd_jpg.rf.cdb6a2886365458adc47bcfc163a61b5.jpg,416,416,Shrimp,132,167,384,357
131a6d6db26867cd_jpg.rf.cdb6a2886365458adc47bcfc163a61b5.jpg,416,416,Shrimp,173,36,270,168
