filename,width,height,class,xmin,ymin,xmax,ymax
131a6d6db26867cd_jpg.rf.cdb6a2886365458adc47bcfc163a61b5.jpg,416,416,Shrimp,253,109,340,235
e791abaa023bacde_jpg.rf.d0a21f21f8d04f5888ed29a92de8dcb1.jpg,416,416,Crab,0,32,375,374
d23846015c65244e_jpg.rf.ce5e1a8205b5de9c32f0870a38978287.jpg,416,416,Lobster,0,29,394,390
555fb6612b79d34f_jpg.rf.c7c9a7d507a93fe558a2c77bb392a388.jpg,416,416,Shrimp,165,159,277,288
555fb6612b79d34f_jpg.rf.c7c9a7d507a93fe558a2c77bb392a388.jpg,416,416,Shrimp,104,144,197,226
ac66af870d92927e_jpg.rf.c3737aa6e31677eca735e4dae5b166a7.jpg,416,416,Crab,102,106,348,258
021e1ff878fb3d84_jpg.rf.c6aed4b7d4643fb8474021a9aefab66c.jpg,416,416,Shrimp,62,11,311,307
763d9e307265d9e3_jpg.rf.cd7c790531b3b0bd3027c5c448dc3111.jpg,416,416,Crab,9,20,412,405
ccd6ed827632e845_jpg.rf.d1477f12a37d84035101c42922066c1e.jpg,416,416,Crab,0,0,415,415
d5e4daf0929a3f55_jpg.rf.d14211dd0109fa5c925b43bf036280c4.jpg,416,416,Lobster,104,97,362,402
2d59d95a59bc74e9_jpg.rf.c60ad66c7cacdab89a98659997f9b0bf.jpg,416,416,Crab,83,46,315,376
83e5c6c4a3a9304f_jpg.rf.d47b509727b310638f6ae05c6c2172ea.jpg,416,416,Shrimp,71,156,205,261
83e5c6c4a3a9304f_jpg.rf.d47b509727b310638f6ae05c6c2172ea.jpg,416,416,Shrimp,122,18,230,131
118ec9a3b6a1016c_jpg.rf.d5fc8c85e90132ed6bfa31879ea58396.jpg,416,416,Lobster,20,10,314,126
118ec9a3b6a1016c_jpg.rf.d5fc8c85e90132ed6bfa31879ea58396.jpg,416,416,Lobster,91,125,284,264
118ec9a3b6a1016c_jpg.rf.d5fc8c85e90132ed6bfa31879ea58396.jpg,416,416,Lobster,215,255,415,416
4385973801dc9337_jpg.rf.d3dd9227c22c28481f6fcd833db0c265.jpg,416,416,Lobster,24,37,389,288
1d0ff45a529846af_jpg.rf.d6f04162e97d529d0ffcee5acb8ac35d.jpg,416,416,Crab,0,0,415,415
d948204fe33c57b6_jpg.rf.c8e550d04ba47681eb2bc545c333b613.jpg,416,416,Crab,140,172,282,276
99bf84c7f5d927da_jpg.rf.c8f74739d0e17d66d91d4d5aef9dc00e.jpg,416,416,Lobster,91,0,402,373
a6f84dfbaeaf1a77_jpg.rf.dd47142ea6094fce80fcb6a4f09c9bc7.jpg,416,416,Shrimp,140,37,352,320
9b74a8bd0a0e211b_jpg.rf.d6536dff29b2433898a35f6065a26fbf.jpg,416,416,Crab,128,15,355,382
fb1744233365968d_jpg.rf.d958a289395384f967090ff74ef24cef.jpg,416,416,Lobster,141,220,242,384
1b1ef5c1f5129662_jpg.rf.dd88a99c268bfc4d4d0c04a3efd8155e.jpg,416,416,Shrimp,3,40,399,387
9c0b4034b1373cf8_jpg.rf.d066674895f42991a1bfe59b63d83020.jpg,416,416,Lobster,66,248,283,328
9c0b4034b1373cf8_jpg.rf.d066674895f42991a1bfe59b63d83020.jpg,416,416,Lobster,282,245,409,304
6527084fa29a401b_jpg.rf.c6219d008a320581034470caa1662cc3.jpg,416,416,Shrimp,0,91,415,327
36a6fd9ff0bdd211_jpg.rf.dda3990066c1b76885f34061a87c0d41.jpg,416,416,Lobster,34,74,395,301
d36c3645031f6410_jpg.rf.dde787333ca8c9d977d2d1abe1ffe24e.jpg,416,416,Lobster,0,80,416,411
dc299b33b55ef2e0_jpg.rf.e0cdbe4fe7893b0bd97cbbf7836a4cde.jpg,416,416,Shrimp,0,41,122,366
dc299b33b55ef2e0_jpg.rf.e0cdbe4fe7893b0bd97cbbf7836a4cde.jpg,416,416,Shrimp,1,62,286,416
dc299b33b55ef2e0_jpg.rf.e0cdbe4fe7893b0bd97cbbf7836a4cde.jpg,416,416,Shrimp,163,78,269,370
dc299b33b55ef2e0_jpg.rf.e0cdbe4fe7893b0bd97cbbf7836a4cde.jpg,416,416,Shrimp,221,100,416,416
dc299b33b55ef2e0_jpg.rf.e0cdbe4fe7893b0bd97cbbf7836a4cde.jpg,416,416,Shrimp,259,91,371,304
09208686a2747b88_jpg.rf.e5259b288fb953796a2af675a8029fe2.jpg,416,416,Crab,85,21,409,416
a9d68770c2e4ee6d_jpg.rf.df7f05b879b38e67f030f9057404aaac.jpg,416,416,Crab,19,28,383,403
a9d68770c2e4ee6d_jpg.rf.df7f05b879b38e67f030f9057404aaac.jpg,416,416,Crab,125,26,336,280
7fc18713167a795a_jpg.rf.dfd2024b044fa094e9d0ced75f097496.jpg,416,416,Lobster,226,39,366,155
7fc18713167a795a_jpg.rf.dfd2024b044fa094e9d0ced75f097496.jpg,416,416,Lobster,30,40,219,222
7fc18713167a795a_jpg.rf.dfd2024b044fa094e9d0ced75f097496.jpg,416,416,Lobster,40,295,217,346
7fc18713167a795a_jpg.rf.dfd2024b044fa094e9d0ced75f097496.jpg,416,416,Lobster,238,183,364,248
7fc18713167a795a_jpg.rf.dfd2024b044fa094e9d0ced75f097496.jpg,416,416,Lobster,244,269,384,325
9863b578a6e67ff9_jpg.rf.e551845a74190a7a7b1df4813e8c446f.jpg,416,416,Crab,34,228,111,278
9863b578a6e67ff9_jpg.rf.e551845a74190a7a7b1df4813e8c446f.jpg,416,416,Crab,83,291,302,378
9863b578a6e67ff9_jpg.rf.e551845a74190a7a7b1df4813e8c446f.jpg,416,416,Crab,100,32,277,100
9863b578a6e67ff9_jpg.rf.e551845a74190a7a7b1df4813e8c446f.jpg,416,416,Crab,147,203,234,257
9863b578a6e67ff9_jpg.rf.e551845a74190a7a7b1df4813e8c446f.jpg,416,416,Crab,252,214,347,279
08f5d41b1b8ab665_jpg.rf.e5b57349f2f13ba05c132798a4880961.jpg,416,416,Crab,67,45,272,416
3ad1aa345d64b903_jpg.rf.dd75c95af460ff9cd342b97389aa6f76.jpg,416,416,Crab,62,81,337,349
3aef81ca9928269a_jpg.rf.e0ee31f21ea5f4c2e4ad082357301db1.jpg,416,416,Lobster,55,71,397,377
da696037728d0ce2_jpg.rf.df81fbb80e6d4589814e9fcf8b0f21b9.jpg,416,416,Crab,193,234,378,390
04f0d1eaa38f752c_jpg.rf.e33bbf61d711fdd86b8cac12412df60b.jpg,416,416,Lobster,12,0,416,416
c0b84825d85c968a_jpg.rf.e5f1e77022597716efde6f46fdc54c24.jpg,416,416,Lobster,0,32,416,231
3cc4af43a9f43805_jpg.rf.d5288fb4fc0c877a7c20f7d136a90b90.jpg,416,416,Crab,2,22,379,317
49a04b0bc6a307d4_jpg.rf.e4ffe7594cbd34fd4cd2ea95d0b3eacc.jpg,416,416,Shrimp,105,199,223,388
49a04b0bc6a307d4_jpg.rf.e4ffe7594cbd34fd4cd2ea95d0b3eacc.jpg,416,416,Shrimp,0,138,93,263
49a04b0bc6a307d4_jpg.rf.e4ffe7594cbd34fd4cd2ea95d0b3eacc.jpg,416,416,Shrimp,103,77,188,208
49a04b0bc6a307d4_jpg.rf.e4ffe7594cbd34fd4cd2ea95d0b3eacc.jpg,416,416,Shrimp,102,10,217,104
49a04b0bc6a307d4_jpg.rf.e4ffe7594cbd34fd4cd2ea95d0b3eacc.jpg,416,416,Shrimp,210,15,314,94
0940ad4ba9348026_jpg.rf.e566c841b9b10b1949bfd5a4c56775ff.jpg,416,416,Crab,181,160,288,343
36aa5cd1d23bf78d_jpg.rf.e7ac06965c0d9b001b11b38f1b694d27.jpg,416,416,Shrimp,61,214,352,322
36aa5cd1d23bf78d_jpg.rf.e7ac06965c0d9b001b11b38f1b694d27.jpg,416,416,Shrimp,148,177,401,278
898a444f0812d1fd_jpg.rf.e5a0d1de0a8ef310e1cd1302a8eb5835.jpg,416,416,Shrimp,0,223,223,378
898a444f0812d1fd_jpg.rf.e5a0d1de0a8ef310e1cd1302a8eb5835.jpg,416,416,Shrimp,40,206,298,348
5628f29a19f78a8c_jpg.rf.e7cbc047a183322df2607391974112a1.jpg,416,416,Lobster,79,31,319,261
5628f29a19f78a8c_jpg.rf.e7cbc047a183322df2607391974112a1.jpg,416,416,Lobster,93,259,322,331
423db84f2906c1bc_jpg.rf.e78ce8259b9d7176b55a2d0cce611ccd.jpg,416,416,Crab,82,205,298,351
836878f7f86427b4_jpg.rf.eacee425de2fe27d32a42d219e892a2f.jpg,416,416,Lobster,33,11,337,407
98afa951b6d1589c_jpg.rf.dfe94947aed8f87e222252719fc41f70.jpg,416,416,Shrimp,61,67,289,292
c9d7a64daf7b1714_jpg.rf.e1d272aa1daa004e8e78c6ea3726d9df.jpg,416,416,Crab,161,165,284,346
40dd2b98a9346da3_jpg.rf.e749b9c5eda424168641392bd4f9b491.jpg,416,416,Lobster,30,0,410,416
b7ffeea96a377ab9_jpg.rf.e845879d6612b9ebfdf054cf494677fb.jpg,416,416,Shrimp,111,60,177,391
b7ffeea96a377ab9_jpg.rf.e845879d6612b9ebfdf054cf494677fb.jpg,416,416,Shrimp,150,44,235,378
1ea8e4034ee2e6ec_jpg.rf.e94f836e90e9faf01001c1d2469f9484.jpg,416,416,Crab,70,90,231,349
f296846ca85dbceb_jpg.rf.e5acea5249b8cb30597c7f8dcc126dd5.jpg,416,416,Lobster,0,0,401,415
9e3796b45393395c_jpg.rf.e91fb426b10d420799c1d4ee4dc725ca.jpg,416,416,Crab,88,81,380,335
a6a53fc84499b275_jpg.rf.e23aba3427914042f046ece40384d2ee.jpg,416,416,Crab,87,112,325,416
1ee7474847d40f20_jpg.rf.eccb0201eb56bd7f31155878d1436aed.jpg,416,416,Crab,22,27,414,209
1ee7474847d40f20_jpg.rf.eccb0201eb56bd7f31155878d1436aed.jpg,416,416,Crab,22,209,415,375
de0410b340a4010b_jpg.rf.ec0203b599c8ff258debc44a6005d7a3.jpg,416,416,Shrimp,126,51,366,234
244ddbadd2955f2d_jpg.rf.ec4a3ee4cee33710dea9905fd27bcbd4.jpg,416,416,Crab,0,25,133,184
244ddbadd2955f2d_jpg.rf.ec4a3ee4cee33710dea9905fd27bcbd4.jpg,416,416,Crab,146,173,390,290
a934856f786ef7c0_jpg.rf.ef2a0f2079e06ce8bb3a689193ba8f5f.jpg,416,416,Shrimp,84,186,166,272
a934856f786ef7c0_jpg.rf.ef2a0f2079e06ce8bb3a689193ba8f5f.jpg,416,416,Shrimp,121,93,185,185
a934856f786ef7c0_jpg.rf.ef2a0f2079e06ce8bb3a689193ba8f5f.jpg,416,416,Shrimp,166,175,239,265
cb0268b8f53585c1_jpg.rf.eed2115cd3710a6a18ae745849ac4ad0.jpg,416,416,Shrimp,1,66,397,312
cb0268b8f53585c1_jpg.rf.eed2115cd3710a6a18ae745849ac4ad0.jpg,416,416,Shrimp,81,27,384,94
cb0268b8f53585c1_jpg.rf.eed2115cd3710a6a18ae745849ac4ad0.jpg,416,416,Shrimp,90,136,415,385
564efb8799f1d6e7_jpg.rf.efc8f06c90933fa979f087d971f14d8b.jpg,416,416,Shrimp,27,32,106,129
564efb8799f1d6e7_jpg.rf.efc8f06c90933fa979f087d971f14d8b.jpg,416,416,Shrimp,75,39,162,161
564efb8799f1d6e7_jpg.rf.efc8f06c90933fa979f087d971f14d8b.jpg,416,416,Shrimp,169,58,261,255
564efb8799f1d6e7_jpg.rf.efc8f06c90933fa979f087d971f14d8b.jpg,416,416,Shrimp,229,106,321,360
564efb8799f1d6e7_jpg.rf.efc8f06c90933fa979f087d971f14d8b.jpg,416,416,Shrimp,341,179,416,415
7e4ea30ea2add8e4_jpg.rf.f2a91bf44298cff57aa9aeada58a627e.jpg,416,416,Lobster,99,44,307,363
7e4ea30ea2add8e4_jpg.rf.f2a91bf44298cff57aa9aeada58a627e.jpg,416,416,Lobster,227,235,416,416
59798c2ddff3a67d_jpg.rf.ef52965b3dc821c5a9d035645eb0194b.jpg,416,416,Shrimp,144,52,176,148
59798c2ddff3a67d_jpg.rf.ef52965b3dc821c5a9d035645eb0194b.jpg,416,416,Shrimp,147,145,197,214
59798c2ddff3a67d_jpg.rf.ef52965b3dc821c5a9d035645eb0194b.jpg,416,416,Shrimp,172,210,194,311
59798c2ddff3a67d_jpg.rf.ef52965b3dc821c5a9d035645eb0194b.jpg,416,416,Shrimp,173,0,227,76
59798c2ddff3a67d_jpg.rf.ef52965b3dc821c5a9d035645eb0194b.jpg,416,416,Shrimp,190,226,236,312
59798c2ddff3a67d_jpg.rf.ef52965b3dc821c5a9d035645eb0194b.jpg,416,416,Shrimp,227,34,291,130
59798c2ddff3a67d_jpg.rf.ef52965b3dc821c5a9d035645eb0194b.jpg,416,416,Shrimp,232,167,289,248
962b99be092af280_jpg.rf.f06b229eacef38aaa62ed24df53e09ff.jpg,416,416,Crab,55,37,374,292
cec1f95192614824_jpg.rf.ef1323d33a9fce47bd136c50f503a336.jpg,416,416,Crab,0,47,416,387
25790a4a5d0eb05c_jpg.rf.e948684ff9b8c299d47a3cb2396fda87.jpg,416,416,Shrimp,186,195,302,306
25790a4a5d0eb05c_jpg.rf.e948684ff9b8c299d47a3cb2396fda87.jpg,416,416,Shrimp,226,268,333,371
25790a4a5d0eb05c_jpg.rf.e948684ff9b8c299d47a3cb2396fda87.jpg,416,416,Shrimp,407,236,415,290
0df658ab0e3f0e55_jpg.rf.f31dd5a9522a8d46d9303b2544c91887.jpg,416,416,Crab,0,55,166,416
5c6e4bcbe8ace68a_jpg.rf.f22d6148a3ca353b032431ee5d1b60cd.jpg,416,416,Lobster,56,0,416,416
a5dd191b38435172_jpg.rf.f087f9ff7e7aae2535695bce14d7d03d.jpg,416,416,Crab,158,54,367,297
3c94b354c6ed5e0a_jpg.rf.f0396386806f18a66c039d9632d48d4a.jpg,416,416,Lobster,163,194,261,275
675387578c948ec5_jpg.rf.f09fd7946c18436b85bc5ad8995dbea7.jpg,416,416,Shrimp,43,190,141,263
675387578c948ec5_jpg.rf.f09fd7946c18436b85bc5ad8995dbea7.jpg,416,416,Shrimp,66,214,165,278
675387578c948ec5_jpg.rf.f09fd7946c18436b85bc5ad8995dbea7.jpg,416,416,Shrimp,92,243,187,294
d20b3661a1af49cd_jpg.rf.ef9f70dce62d127c2576383621910e4d.jpg,416,416,Crab,0,78,416,416
897ac6f98412a868_jpg.rf.ee365a82ea250ae24552749f9aad7a03.jpg,416,416,Lobster,28,30,415,358
164b19fd957d705d_jpg.rf.f2a94ebf27a47d7009cc95fedc06cdf0.jpg,416,416,Crab,153,158,318,390
d91cfb559dfc672f_jpg.rf.f22bbbac406669674af06827900690c4.jpg,416,416,Lobster,201,32,325,99
20ea39ef8b992b97_jpg.rf.ebce4f1cd49d74492a36796856449c36.jpg,416,416,Shrimp,9,42,140,129
20ea39ef8b992b97_jpg.rf.ebce4f1cd49d74492a36796856449c36.jpg,416,416,Shrimp,162,68,301,126
ee96cac56789be5b_jpg.rf.f7b8f57dd0c554c527d76bcf69081a90.jpg,416,416,Shrimp,87,94,337,402
a513476e040b5ac1_jpg.rf.f5f48cf0841127dd080c8a4d5991297e.jpg,416,416,Shrimp,0,235,192,400
a513476e040b5ac1_jpg.rf.f5f48cf0841127dd080c8a4d5991297e.jpg,416,416,Shrimp,71,206,254,373
a513476e040b5ac1_jpg.rf.f5f48cf0841127dd080c8a4d5991297e.jpg,416,416,Shrimp,120,111,319,289
a513476e040b5ac1_jpg.rf.f5f48cf0841127dd080c8a4d5991297e.jpg,416,416,Shrimp,138,127,256,238
a513476e040b5ac1_jpg.rf.f5f48cf0841127dd080c8a4d5991297e.jpg,416,416,Shrimp,217,90,386,345
f8804824eb3204e0_jpg.rf.fcacedd024b4c9320e53bcdc6d2d9802.jpg,416,416,Lobster,0,59,233,363
37ddf684f1dd486d_jpg.rf.fcd548d78fed50bf72ac0b97b488da21.jpg,416,416,Shrimp,0,250,357,391
37ddf684f1dd486d_jpg.rf.fcd548d78fed50bf72ac0b97b488da21.jpg,416,416,Shrimp,21,33,391,263
2a6b22e510757991_jpg.rf.f3ca6c6e6d30a46a81c07bb998d2fc96.jpg,416,416,Lobster,83,214,257,416
33e1cbb9fe318e75_jpg.rf.fcebce52a800b58269a141bc3c86b5dd.jpg,416,416,Crab,8,13,394,406
0c56158ba188a412_jpg.rf.f296ee9694861c7520616ffb1f4556ea.jpg,416,416,Crab,42,83,371,328
2583037f82d7eb33_jpg.rf.fb4754e8b74105a06203a2087805866c.jpg,416,416,Lobster,7,0,416,416
931b84107b8acf1e_jpg.rf.fce6bb5c1b20a0c7a30afd0fcecfc71d.jpg,416,416,Shrimp,114,115,198,184
931b84107b8acf1e_jpg.rf.fce6bb5c1b20a0c7a30afd0fcecfc71d.jpg,416,416,Shrimp,136,19,205,122
931b84107b8acf1e_jpg.rf.fce6bb5c1b20a0c7a30afd0fcecfc71d.jpg,416,416,Shrimp,168,0,236,53
931b84107b8acf1e_jpg.rf.fce6bb5c1b20a0c7a30afd0fcecfc71d.jpg,416,416,Shrimp,188,70,253,123
931b84107b8acf1e_jpg.rf.fce6bb5c1b20a0c7a30afd0fcecfc71d.jpg,416,416,Shrimp,208,7,290,92
e3e4542071231141_jpg.rf.f6377d7ae58af3be01d53a5c4604433d.jpg,416,416,Lobster,187,154,352,282
c4d8fa0ad97c3e9d_jpg.rf.f6ac7fd80541e9f57bf3d56412aee23a.jpg,416,416,Shrimp,65,91,377,327
c7f23fa0542588e3_jpg.rf.e74f67dfb2501994aaac0871b0b893c8.jpg,416,416,Crab,35,68,208,313
b4cd9b0b61976c46_jpg.rf.ff3c074a868df29017a754bc9b5f2b8a.jpg,416,416,Shrimp,16,186,416,310
b4cd9b0b61976c46_jpg.rf.ff3c074a868df29017a754bc9b5f2b8a.jpg,416,416,Shrimp,19,0,416,231
228380d23373775c_jpg.rf.feed807cf83f65c47d287ea732d3dc2a.jpg,416,416,Shrimp,67,284,102,328
228380d23373775c_jpg.rf.feed807cf83f65c47d287ea732d3dc2a.jpg,416,416,Shrimp,75,112,147,211
228380d23373775c_jpg.rf.feed807cf83f65c47d287ea732d3dc2a.jpg,416,416,Shrimp,89,199,122,241
228380d23373775c_jpg.rf.feed807cf83f65c47d287ea732d3dc2a.jpg,416,416,Shrimp,130,79,160,115
228380d23373775c_jpg.rf.feed807cf83f65c47d287ea732d3dc2a.jpg,416,416,Shrimp,144,171,166,214
228380d23373775c_jpg.rf.feed807cf83f65c47d287ea732d3dc2a.jpg,416,416,Shrimp,150,216,229,371
228380d23373775c_jpg.rf.feed807cf83f65c47d287ea732d3dc2a.jpg,416,416,Shrimp,200,328,245,365
228380d23373775c_jpg.rf.feed807cf83f65c47d287ea732d3dc2a.jpg,416,416,Shrimp,209,76,256,119
228380d23373775c_jpg.rf.feed807cf83f65c47d287ea732d3dc2a.jpg,416,416,Shrimp,209,162,239,199
228380d23373775c_jpg.rf.feed807cf83f65c47d287ea732d3dc2a.jpg,416,416,Shrimp,235,133,305,194
33f7d1b56eb1ea1b_jpg.rf.fe13921cc81bd596cfc894707c97562d.jpg,416,416,Lobster,3,1,414,415
12812b9d77cc0428_jpg.rf.fe897ca65afcee3ba7bfa190ff8a6ba4.jpg,416,416,Shrimp,0,58,102,174
12812b9d77cc0428_jpg.rf.fe897ca65afcee3ba7bfa190ff8a6ba4.jpg,416,416,Shrimp,0,164,210,352
12812b9d77cc0428_jpg.rf.fe897ca65afcee3ba7bfa190ff8a6ba4.jpg,416,416,Shrimp,0,164,211,351
12812b9d77cc0428_jpg.rf.fe897ca65afcee3ba7bfa190ff8a6ba4.jpg,416,416,Shrimp,54,25,222,178
12812b9d77cc0428_jpg.rf.fe897ca65afcee3ba7bfa190ff8a6ba4.jpg,416,416,Shrimp,58,26,220,183
12812b9d77cc0428_jpg.rf.fe897ca65afcee3ba7bfa190ff8a6ba4.jpg,416,416,Shrimp,75,62,267,178
12812b9d77cc0428_jpg.rf.fe897ca65afcee3ba7bfa190ff8a6ba4.jpg,416,416,Shrimp,155,67,356,361
12812b9d77cc0428_jpg.rf.fe897ca65afcee3ba7bfa190ff8a6ba4.jpg,416,416,Shrimp,218,108,273,169
12812b9d77cc0428_jpg.rf.fe897ca65afcee3ba7bfa190ff8a6ba4.jpg,416,416,Shrimp,265,128,416,252
12812b9d77cc0428_jpg.rf.fe897ca65afcee3ba7bfa190ff8a6ba4.jpg,416,416,Shrimp,266,127,416,248
ec7d714ad98167b5_jpg.rf.fa4307aac13c9ec55a34dd2123a1dd60.jpg,416,416,Crab,45,269,356,371
ec7d714ad98167b5_jpg.rf.fa4307aac13c9ec55a34dd2123a1dd60.jpg,416,416,Crab,63,30,330,119
ec7d714ad98167b5_jpg.rf.fa4307aac13c9ec55a34dd2123a1dd60.jpg,416,416,Crab,110,222,283,251
ec7d714ad98167b5_jpg.rf.fa4307aac13c9ec55a34dd2123a1dd60.jpg,416,416,Crab,112,132,289,208
14389b90d7274512_jpg.rf.fef7b42aff94cf37b1ebaab18c3c2cf8.jpg,416,416,Crab,0,60,338,361
4957839b61aba670_jpg.rf.fc7860f9c41483f4a08ba8b41ea6172d.jpg,416,416,Shrimp,61,131,247,355
4957839b61aba670_jpg.rf.fc7860f9c41483f4a08ba8b41ea6172d.jpg,416,416,Shrimp,77,112,275,292
4957839b61aba670_jpg.rf.fc7860f9c41483f4a08ba8b41ea6172d.jpg,416,416,Shrimp,189,2,314,165
4957839b61aba670_jpg.rf.fc7860f9c41483f4a08ba8b41ea6172d.jpg,416,416,Shrimp,215,0,341,134